CMUN,POPULATION_PERC_NATURAL_GROWTH_2020
08267,0.2281121008038236
08269,-0.054392167527875984
08270,-0.3792036722881948
08271,-1.282051282051282
08272,0.0
08273,-0.3862246540070808
08274,-1.1061946902654867
08276,-0.3067484662576687
08277,0.0
08278,-0.631578947368421
08275,0.60790273556231
08280,-0.8928571428571428
08281,-0.2516118886617393
08279,-0.11187845303867403
08282,-0.24763619990995048
08283,-0.5162064825930371
08284,-0.18756394225304082
08285,-0.2553485162180814
08286,-0.363919937613725
08287,-0.13986013986013987
08288,-0.16286644951140067
08289,-0.08242664029014178
08290,0.09537434430138292
08291,0.07114399544678429
08292,-0.6521739130434783
08293,-0.3861003861003861
08294,0.16345210853220007
08295,-0.5247277974550703
08296,-0.27142303218301667
08297,-0.5649717514124294
08298,-0.03430678845576569
08299,-1.4184397163120568
08301,-0.1934613077384523
08300,-0.06635700066357
08305,-0.23661489666977117
08306,-2.194787379972565
08303,-0.9523809523809524
08302,-0.47251535674909434
08902,-0.017975912277548085
08307,-0.33476288914257507
08214,-0.2010948497374595
08219,-0.2927906306998176
08304,0.08936550491510277
08308,-1.7142857142857144
09001,0.0
09003,-1.5228426395939088
09006,1.7857142857142856
09007,-9.433962264150944
09009,0.0
09010,0.0
09011,-1.3333333333333335
09907,0.1402524544179523
09012,-1.9047619047619049
09013,0.0
09014,-0.5235602094240838
09016,0.0
09017,-1.342281879194631
09018,-0.4563848236833297
09019,-0.6329113924050633
09020,-2.7874564459930316
09021,-10.638297872340425
09022,-4.411764705882353
09023,0.3303964757709251
09024,-1.8404907975460123
09025,-4.23728813559322
09026,-0.9732360097323601
09027,-2.1739130434782608
09029,-0.5494505494505495
09030,-1.5267175572519083
09032,-2.912621359223301
09033,-2.4691358024691357
09034,-1.6233766233766231
09035,-2.258064516129032
09036,-3.125
09037,0.0
09038,-0.6802721088435374
09039,1.5151515151515151
09041,0.0
09043,-1.6129032258064515
09044,-1.9230769230769231
09045,-1.7857142857142856
09046,-19.047619047619047
09047,-2.3255813953488373
09048,-0.6932409012131715
09050,-3.7037037037037033
09051,-3.3333333333333335
09052,0.0
09054,0.0
09055,-4.0
09056,-0.8206875193558376
09057,-3.4090909090909087
09058,0.9933774834437087
09059,-0.5520211753233184
09060,-6.569343065693431
09061,-0.6097560975609756
09062,0.0
09064,-3.2994923857868024
09065,-2.9940119760479043
09066,-1.7857142857142856
09067,-2.7586206896551726
09068,0.0
09070,0.0
09071,0.0
09072,-0.8928571428571428
09073,0.4940014114326041
09074,0.0
09075,0.0
09076,-4.0
09077,3.4482758620689653
09078,0.0
09079,-2.0408163265306123
09083,-4.0
09082,0.0
09084,-2.8901734104046244
09085,-0.16051364365971107
09088,-5.084745762711865
09086,0.13404825737265416
09090,0.0
09091,-2.5401069518716577
09063,0.0
09093,0.5263157894736842
09094,0.0
09095,-11.538461538461538
09098,-1.3157894736842104
09100,1.9230769230769231
09101,-6.578947368421052
09102,-3.3333333333333335
09103,-1.809954751131222
09104,-9.75609756097561
09105,-3.8095238095238098
09108,0.0
09109,-1.1477761836441895
09110,-2.4691358024691357
09112,-7.6190476190476195
09113,-0.7590132827324478
09114,-0.9803921568627451
09115,-1.9047619047619049
09117,-1.1627906976744187
09119,-2.380952380952381
09120,-2.3255813953488373
09122,-3.8461538461538463
09124,-1.08991825613079
09123,0.0
09125,-1.6556291390728477
09127,-4.0
09128,0.0
09129,0.0
09130,-5.797101449275362
09131,-0.28776978417266186
09132,-2.247191011235955
09133,0.0
09134,-1.4814814814814816
09135,0.0
09136,-1.345291479820628
09137,0.7692307692307693
09138,-0.9523809523809524
09139,-6.0606060606060606
09140,-2.4390243902439024
09141,-0.5305039787798408
09143,0.0
09144,0.0
09148,-1.7857142857142856
09149,-3.0303030303030303
09151,-0.8992805755395683
09152,-1.06951871657754
09154,-0.6622516556291391
09155,3.571428571428571
09159,-1.36986301369863
09160,-2.197802197802198
09162,-0.6993006993006993
09164,-4.142011834319527
09163,-2.4922118380062304
09166,-2.0408163265306123
09167,-1.7857142857142856
09168,-1.6181229773462782
09169,-1.0101010101010102
09170,-1.7777777777777777
09172,-0.6097560975609756
09173,-3.10077519379845
09174,-0.5494505494505495
09175,-4.132231404958678
09176,0.0
09177,-0.5610098176718092
09178,-2.7027027027027026
09179,0.0
09180,-3.0303030303030303
09181,-1.3100436681222707
09182,0.0
09183,0.0
09184,0.0
09189,-2.459016393442623
09190,-3.4090909090909087
09191,0.0
09192,0.0
09194,-1.008533747090768
09195,-5.660377358490567
09196,0.0
09197,-1.675977653631285
09198,-0.9009009009009009
09199,-0.9803921568627451
09200,-4.444444444444445
09201,-3.8461538461538463
09202,0.0
09206,-1.694915254237288
09208,-3.571428571428571
09209,-0.2290345313601128
09211,-2.013888888888889
09213,-2.430555555555556
09214,-1.7069701280227598
09906,-0.5614035087719298
09215,-0.9779951100244498
09216,-1.5151515151515151
09217,-1.5544041450777202
09218,-0.9456264775413712
09219,-0.7738095238095238
09220,-2.3529411764705883
09221,0.26109660574412535
09223,0.0
09224,-2.4242424242424243
09225,0.0
09226,0.0
09227,-1.36986301369863
09228,-3.6809815950920246
09229,-1.4492753623188406
09230,-3.225806451612903
09231,-7.8431372549019605
09232,-6.8493150684931505
09235,-1.0526315789473684
09236,0.0
09238,-3.056234718826406
09239,-2.083333333333333
09241,1.1204481792717087
09242,-1.3513513513513513
09243,-2.3529411764705883
09244,-4.444444444444445
09246,-1.5691868758915835
09247,-4.545454545454546
09248,-1.1494252873563218
09249,-1.8867924528301887
09250,-5.833333333333333
09251,-2.8368794326241136
09253,-1.7391304347826086
09255,-2.380952380952381
09256,-1.0330578512396695
09259,-1.1904761904761905
09257,-2.380952380952381
09258,-2.4242424242424243
09261,-1.4989293361884368
09262,-1.7142857142857144
09265,0.0
09266,-2.0202020202020203
09267,-0.8547008547008548
09268,-1.0204081632653061
09269,0.0
09270,-0.5988023952095809
09272,-2.135231316725979
09273,0.0
09274,-2.7598896044158234
09275,-2.209944751381215
09276,0.0
09277,-2.5
09279,-1.2658227848101267
09281,-2.547770700636943
09280,3.3333333333333335
09283,-4.545454545454546
09287,-1.9607843137254901
09288,-0.8928571428571428
09289,-1.6424510423247
09292,0.0
09294,0.8695652173913043
09901,-3.081232492997199
09295,-2.0
09298,0.0
09301,0.11587485515643105
09297,0.0
09302,-5.1020408163265305
09303,0.0
09304,-1.530612244897959
09306,-1.0526315789473684
09307,-1.8691588785046727
09308,0.0
09309,-1.8633540372670807
09310,0.0
09311,-1.5151515151515151
09314,-0.9433962264150944
09316,-1.9607843137254901
09312,-1.9607843137254901
09315,1.092896174863388
09317,0.0
09318,0.0
09321,-0.5041246562786434
09323,-1.5873015873015872
09325,-6.214689265536723
09326,0.5208333333333333
09327,-3.571428571428571
09328,-4.6875
09329,0.0
09330,-1.02880658436214
09332,-1.1111111111111112
09334,-3.9215686274509802
09335,0.0
09337,-1.2903225806451613
09338,-2.0066889632107023
09339,-4.827586206896552
09340,-1.4492753623188406
09360,0.0
09343,-1.0
09345,-4.545454545454546
09346,0.0
09347,-1.9736842105263157
09348,0.0
09350,-1.3461538461538463
09351,0.0
09352,-0.9615384615384616
09353,-2.0408163265306123
09354,2.7777777777777777
09355,0.0
09356,-2.3255813953488373
09358,-2.066115702479339
09361,0.0
09362,0.8032128514056224
09363,-2.484472049689441
09365,0.0
09366,-4.10958904109589
09368,0.0
09369,-0.8528784648187633
09372,0.35714285714285715
09373,-1.1261261261261262
09374,0.0
09375,0.0
09377,-1.2903225806451613
09378,0.0
09380,-4.10958904109589
09381,0.0
09382,0.0
09384,-0.6060606060606061
09386,-2.73972602739726
09387,0.0
09388,0.0
09389,-1.3157894736842104
09390,-2.2375215146299485
09391,-3.0690537084398977
09392,-3.571428571428571
09394,-2.2941970310391366
09395,-1.4084507042253522
09396,-1.7964071856287425
09398,-4.477611940298507
09400,-1.69971671388102
09403,-3.0303030303030303
09405,-6.451612903225806
09406,0.5813953488372093
09408,-2.2222222222222223
09904,-0.9380863039399625
09908,-2.2540983606557377
09409,-0.7575757575757576
09410,-1.0747185261003072
09411,-1.2048192771084338
09902,-0.631578947368421
09905,-2.4096385542168677
09412,-1.3498312710911136
09413,-2.62582056892779
09414,-0.5154639175257731
09415,-0.5882352941176471
09416,4.081632653061225
09417,-10.0
09418,-5.0
09419,-1.4925373134328357
09407,-4.0
09422,0.0
09421,-0.7299270072992701
09423,0.0
09427,-1.8430034129692834
09428,-6.185567010309279
09429,-1.7543859649122806
09430,0.0
09431,-4.424778761061947
09432,-2.976190476190476
09433,0.0
09434,0.10822510822510822
09437,-1.7301038062283738
09438,-0.9943181818181818
09439,0.4807692307692308
09440,0.0
09441,0.0
09442,-1.4457831325301205
09443,-2.898550724637681
09444,0.0
09445,-4.3478260869565215
09446,-10.0
09447,0.0
09448,-1.7937219730941705
09449,-0.8771929824561403
09450,0.0
09451,-2.2058823529411766
09454,-2.564102564102564
09455,0.0
09456,0.0
09903,-1.0725866799700674
09458,1.0144927536231882
09460,0.5649717514124294
09463,-1.1583011583011582
09464,-5.263157894736842
09466,0.0
09467,-2.7027027027027026
09471,1.0638297872340425
09472,0.0
09473,-2.2222222222222223
09476,-1.4705882352941175
09424,0.0
09425,-1.1320754716981132
09478,0.0
09480,-2.564102564102564
09482,0.0
09483,-2.4271844660194173
09485,-1.7857142857142856
10001,-0.5555555555555556
10002,-1.99501246882793
10003,-1.5957446808510638
10004,-0.4914004914004914
10005,-1.3722126929674099
10006,-0.7183908045977011
10903,-0.21505376344086022
10007,-0.8797653958944283
10008,-1.7424242424242427
10009,-1.8115942028985508
10010,-2.240067624683009
10012,-3.3840947546531304
10013,-1.6778523489932886
10011,-2.272727272727273
10014,-1.129111438389789
10015,-2.510460251046025
10016,1.0723860589812333
10017,-1.903553299492386
10018,-0.9681093394077449
10019,-1.0131108462455305
10020,-0.4444444444444444
10021,-1.241575026605179
10023,-1.1933174224343674
10022,-2.3094688221709005
10024,-1.3550135501355014
10025,-1.5873015873015872
10026,-0.27816411682892905
10027,-3.79746835443038
10028,-0.9615384615384616
10029,-2.4096385542168677
10030,-5.737704918032787
10031,-1.6216216216216217
10032,-1.5332197614991483
10033,-1.4285714285714286
10034,-3.8011695906432745
10035,-1.1251758087201125
10036,-2.7439024390243905
10037,-0.3902346667227651
10038,-2.1052631578947367
10039,-2.877697841726619
10040,0.0
10041,-1.2942191544434858
10042,-3.79746835443038
10043,-1.2121212121212122
10044,-0.9270704573547589
10045,-1.5429122468659595
10046,-0.5025125628140703
10047,0.0
10048,-10.13215859030837
10049,-1.2748825766047864
10050,-1.3992537313432836
10051,-0.5012531328320802
10052,-17.61006289308176
10053,-2.0618556701030926
10056,-1.2612612612612613
10057,0.0
10054,-2.0446096654275094
10055,-1.6497461928934012
10058,-0.44576523031203563
10059,-2.3255813953488373
10060,-1.8700787401574805
10061,-1.0549694614103275
10062,-1.9656019656019657
10063,-3.870967741935484
10064,-1.1152416356877324
10065,0.0
10066,-1.5625
10067,-0.383955559186341
10068,-0.5995203836930456
10069,-2.2754491017964074
10070,-2.478134110787172
10071,-3.7037037037037033
10072,-0.6666666666666667
10073,-0.23228803716608595
10075,-2.247191011235955
10076,-0.6615214994487321
10077,-0.7142857142857143
10078,-1.6666666666666667
10079,-1.0775862068965518
10080,-2.6737967914438503
10081,-0.5524861878453038
10082,-2.865916069600819
10083,0.0
10084,-1.8465909090909092
10085,0.0
10086,-1.8633540372670807
10087,-1.3165112452002194
10088,-3.535353535353535
10089,-0.59445178335535
10090,-1.9417475728155338
10091,-1.5424164524421593
10092,-2.2388059701492535
10093,-1.2048192771084338
10094,-2.608695652173913
10095,-1.2084592145015105
10096,-0.7097591888466414
10097,0.0
10098,-5.3708439897698215
10099,-2.0933977455716586
10100,-0.9009009009009009
10101,-0.5076142131979695
10102,-1.841620626151013
10103,-3.289473684210526
10104,-0.24528591139046452
10105,-0.8874689385871495
10106,-1.4705882352941175
10107,-0.796812749003984
10108,-3.225806451612903
10109,-1.7045454545454544
10110,-1.3703844689760183
10111,-1.211734693877551
10112,-1.5339233038348081
10113,-1.222992254382389
10114,0.4464285714285714
10115,-0.8622813500862282
10116,-0.5248195932648152
10117,-2.4154589371980677
10118,-5.633802816901409
10119,-2.711864406779661
10120,-2.666666666666667
10121,-0.5894116408799074
10122,-0.7843137254901961
10123,-2.1439509954058193
10124,-0.5707762557077625
10125,-1.7334777898158178
10126,-1.32291040288635
10127,-0.07012622720897616
10128,-0.7777445408315884
10129,-0.2695417789757413
10130,-0.7831620166421929
10131,-0.29568302779420463
10132,-1.015228426395939
10133,-1.3567438148443736
10134,-1.9543973941368076
10135,-1.5151515151515151
10136,-2.0689655172413794
10137,-2.70935960591133
10138,-1.3157894736842104
10139,-3.571428571428571
10140,-1.015228426395939
10141,-2.952029520295203
10142,-0.8667388949079089
10143,-5.072463768115942
10144,-0.9137055837563453
10145,-2.2058823529411766
10146,-0.3056234718826406
10147,-0.6060606060606061
10148,-0.39467318513991806
10149,-4.662004662004662
10150,-2.6954177897574128
10151,0.0
10152,-3.160270880361174
10905,-1.03359173126615
10153,-1.3793103448275863
10154,-0.9523809523809524
10155,-1.001669449081803
10156,-1.1627906976744187
10157,-1.893939393939394
10158,-2.849002849002849
10159,-1.718213058419244
10160,-1.7391304347826086
10901,-0.3546099290780142
10161,-1.1494252873563218
10162,-1.7574692442882252
10163,-3.8869257950530036
10164,-3.3333333333333335
10165,0.0
10166,-1.2121212121212122
10167,-3.3670033670033668
10168,-4.247104247104247
10169,-3.6809815950920246
10170,-2.1459227467811157
10171,-1.9178082191780823
10172,-1.6129032258064515
10173,0.6904487917146145
10174,1.6129032258064515
10175,-0.9986684420772304
10176,-0.9803921568627451
10177,0.0
10178,-0.8760951188986232
10179,-1.89873417721519
10180,-0.32647267565649396
10181,-1.297016861219196
10904,0.23094688221709006
10182,0.6535947712418301
10183,-1.0270774976657329
10184,-1.6518424396442184
10187,-2.0242914979757085
10188,-1.3257575757575757
10185,0.0
10186,-0.19120458891013384
10190,-0.9074410163339384
10189,-1.0719225449515906
10191,-0.17035775127768313
10192,-2.187902187902188
10193,-0.417910447761194
10194,-1.098901098901099
10195,-0.7542857142857142
10196,-1.8927444794952681
10197,-2.0
10198,-1.9383259911894273
10199,-1.1111111111111112
10200,-2.3323615160349855
10201,-0.4807692307692308
10202,-1.2195121951219512
10203,-1.2955313556139694
10204,-3.4324942791762014
10205,-0.9070294784580499
10902,-0.12285012285012285
10206,-4.186046511627907
10207,-2.178649237472767
10208,-1.5625
10209,-1.9083969465648856
10210,-0.8658008658008658
10211,-1.7937219730941705
10212,-1.3757115749525617
10214,-0.8264462809917356
10213,-3.25497287522604
10215,-0.7936507936507936
10216,-1.0140845070422535
10217,-2.6465028355387523
10218,-2.4390243902439024
10219,-1.1269722013523666
11001,-0.19264110961279135
11002,-0.6580259222333
11003,-0.691085003455425
11004,-0.04832658945333618
11005,-0.9836065573770493
11006,-0.2759125058174324
11007,-0.2343186733958183
11008,0.037867631590019775
11901,-0.028054425585636134
11009,-0.1457725947521866
11010,-0.3395142334813267
11011,0.31861629494765586
11012,-0.6490479750230861
11013,0.03255208333333333
11015,0.033809779187166274
11016,-0.12903225806451613
11014,0.09086582147029552
11017,-0.33827738745771535
11018,-1.1059371362048895
11019,-0.8875739644970414
11020,-0.2238594502691981
11021,-0.4206730769230769
11022,0.007918784941638555
11023,0.0
11024,-0.775
11025,-0.21909804637575314
11026,-0.39166815025814494
11027,-0.06121963109503781
11028,0.03858862118032945
11029,0.0
11030,0.05906674542232723
11031,-0.24689003327187575
11902,-0.24791525805724587
11903,0.0
11033,0.0031417889346193723
11032,0.07991166129079127
11034,-0.7465472191116088
11035,-0.2668148971650917
11036,-0.5
11037,-0.08549444286121402
11038,-0.5201003487731751
11039,-0.1752150366358713
11040,0.2136752136752137
11041,-0.27129233804669517
11042,-0.951683748169839
12002,-0.7407407407407408
12003,-1.2205044751830758
12004,-0.37252272388615704
12005,-0.4428612688938096
12006,-2.0202020202020203
12007,-1.0332950631458095
12008,-4.201680672268908
12009,0.0037305080952025663
12010,-1.185770750988142
12011,-0.32164683177870695
12901,-0.42288003561095033
12012,0.24623803009575923
12013,-1.9736842105263157
12014,-2.857142857142857
12015,0.0
12016,-0.3050330452465684
12001,-1.4694508894044858
12017,-3.1645569620253164
12018,-1.875
12020,-1.6216216216216217
12022,-0.2570694087403599
12024,-0.5747126436781609
12025,-1.36986301369863
12026,0.0946073793755913
12027,-0.025461026443094607
12028,-0.13285152513550855
12029,-0.7441860465116279
12021,0.16085790884718498
12032,-0.25354385156159964
12031,0.05434782608695652
12033,-0.849762066621346
12034,-0.09910802775024777
12036,0.14641288433382138
12037,0.0
12038,-0.5586592178770949
12039,-1.312910284463895
12040,-0.17686655302214904
12041,-0.9708737864077669
12042,-1.1142061281337048
12043,-1.6845329249617151
12044,-2.5684931506849313
12053,-0.3928571428571429
12055,-2.7522935779816518
12056,-1.65016501650165
12045,-1.2345679012345678
12046,-2.3696682464454977
