CMUN,AGRI_LIVESTOCKUNITS_DENSITY_KM2_2020,AGRI_CATTLEFARMS_DENSITY_KM2_2020
34229,0.0,0.0
34073,0.0,0.0
34080,3.915254723333566,0.07957834803523509
34100,0.0,0.0
34151,2.8787509458783385,0.10662040540290142
34171,6.851843969969821,0.06263929448842724
34199,7.223603145742375,0.09045836692873434
34214,0.0,0.0
34049,1.736623989194,0.046986579794209955
34056,12.829268264068558,0.16235314772704415
34067,12.206506485869248,0.1370234591491403
34110,0.0,0.0
34904,15.37915173303158,0.2359415119736563
34134,0.0,0.0
34160,13.626918923282028,0.1950185176856104
34185,9.43376127376234,0.0947640509669748
34004,8.046087021432365,0.11048231452719381
34027,11.81601492070478,0.22510268145492518
34032,7.089050971783109,0.15300110011042684
34036,23.61148911005541,0.1602299749596594
34135,5.383519885669771,0.110746694790921
34158,12.79825174415453,0.18862567051075213
37003,22.314424857055965,0.25140990503684496
37004,50.44658845555154,0.5403358737102827
37014,9.325690857459712,0.15191956249061667
37028,17.48923698380157,0.17948198048176364
37039,36.671140332103455,0.4961996689232444
37042,46.332444662632014,0.5217083542726504
37044,25.916759003911242,0.42360623563446714
37049,12.732249838119083,0.28168694332121863
37055,43.32043848170226,0.6089890838785725
37058,11.184003357379586,0.4035118469289087
37065,44.2034194322253,0.4232123805554451
37100,25.34075683696673,0.2794525456216005
37101,38.635753633349665,0.5243881506562313
37106,53.38930883513021,0.39254028804252544
37113,49.59693127978228,0.48377595963342584
37123,46.41023002079853,0.801917452042468
37126,48.50054191371275,0.3047792746986558
37132,0.0,0.0
37137,66.06762137629939,0.45951050580751934
37154,30.926712894189667,0.477509720445543
37160,18.327483607802765,0.3991740602123277
37165,0.0,0.0
37173,29.884271521232698,0.6447059870825406
37180,46.304221334620806,0.2456457365231873
37184,11.022292022701928,0.4056041222705401
37190,10.252966820746146,0.2884909066051251
37191,35.15522687876952,0.486424522850899
37208,58.57618682598567,0.5426735855659225
37223,48.2582217032695,0.36524880535031157
37243,20.395141899204685,0.39779874974068036
37248,56.099098098097635,0.5600236673736945
37249,34.193702863611065,0.21455353177238928
37250,9.579133929490096,0.22568103067978382
37257,41.9948671657448,0.30572602992251013
37262,36.28928914516301,0.30359583186918115
37266,27.91294952888566,0.6625861994340576
37275,19.060220269645917,0.2905521382567975
37285,25.970033332611415,0.2584327820617162
37280,55.97737660198181,0.5825622297114728
37302,18.630342496916775,0.3913480743896627
37311,14.866994407500316,0.2091265197985978
37328,12.920372798207527,0.23614258377924985
37337,38.941114916606985,0.582816594423084
37340,53.64694381105723,0.5122474514764705
37349,36.45919049605341,0.4394302581575138
37360,45.53338431848135,0.2848407999348941
37361,42.409220370367905,0.3222313071619343
37363,56.47686092231483,0.4449916815940761
37364,29.336474730033977,0.1268878664793857
37366,63.53503830957242,0.3614199083068603
37367,41.877150056341584,0.40576176400500535
37373,35.579901019337186,0.4139489869285766
37350,23.699837888901225,0.6415765535706882
37376,46.93549605176009,0.6893830509438446
37377,41.329697062385314,0.4731003606581607
37381,20.0212651334605,0.3540453604502299
37019,34.0894981916234,0.4762766076370715
37027,0.0,0.0
37030,44.18095197643981,0.8912441281810115
37034,26.390028307309525,0.564794613318556
37116,27.02765044571028,0.3690819002145351
37120,67.54636255693167,0.5482659298452246
37150,67.52216871563633,0.2774788618840574
37151,65.3807734327093,0.5950661994915682
37167,31.90652027314456,0.3225673626689947
37170,48.58942884124927,0.3192752026540823
37186,42.06229571651126,0.41481553961056467
37198,13.864622881545221,0.2135835391083111
37226,23.73264041962263,0.7225647867140396
37271,20.4408631170268,0.1744473063113019
37290,44.18654961965706,0.51164046454951
37292,57.19160112418883,0.4704447067922391
37283,44.422854492212046,0.3308102505284436
37293,45.18293899910659,0.504998519868667
37299,30.935101222266578,0.5184860734008525
37301,19.762942825131276,0.1851618628213424
37314,64.80418061186988,0.23567441913835238
37329,79.08680877394976,0.32940359580213835
37335,24.693565937761658,0.12635827523480442
37345,86.32485821636645,0.3564638816383799
37365,34.38374747007115,0.23091838462102854
37368,61.409722302438425,0.2326302079795379
37369,25.58813972427133,0.4066773637042487
37370,45.5482856469818,0.34612278502961114
37379,16.653373116538592,0.3890975027228643
37380,29.802126615196745,0.3931678972981101
37016,0.0,0.0
37017,15.449141147291378,0.10804854514949094
37020,0.0,0.0
37023,15.436004444725077,0.2551405693342988
37031,0.0,0.0
37032,21.998762773410284,0.5160301624942867
37033,0.0,0.0
37038,0.0,0.0
37040,17.842732616321506,0.16654697526124618
37062,0.0,0.0
37067,0.0,0.0
37069,7.604548222161692,0.14234063120564702
37072,0.0,0.0
37073,0.0,0.0
37079,31.871302253839744,0.20672159723586664
37085,0.0,0.0
37087,26.948777528810062,0.18306705099875822
37092,0.0,0.0
37185,0.0,0.0
37110,0.0,0.0
37117,0.0,0.0
37121,0.0,0.0
37128,0.0,0.0
37129,0.0,0.0
37130,50.004363257196545,0.31583365392197404
37142,37.13497720600007,0.181611332466072
37152,0.0,0.0
37164,0.0,0.0
37175,12.388372262448614,0.4290345372276576
37192,10.061125568838687,0.2081325107331131
37202,0.0,0.0
37206,0.0,0.0
37207,0.0,0.0
37209,31.36866397987341,0.37984706008821706
37222,0.0,0.0
37224,7.25419180963515,0.19659056394675203
37225,0.0,0.0
37229,0.0,0.0
37230,21.228637847309027,0.16874910848417352
37231,1.855540175774528,0.0951559064499758
37238,0.0,0.0
37239,0.0,0.0
37240,0.0,0.0
37253,21.038930490075952,0.19820000461682477
37254,0.0,0.0
37274,0.0,0.0
37278,0.0,0.0
37288,0.0,0.0
37294,8.186365347863392,0.30133860176184263
37318,20.077608254751645,0.28404053715291333
37323,33.57594049079257,0.3211813407207665
37327,9.862186306200073,0.33745718755175613
37338,0.0,0.0
37342,25.014400103366793,0.41029633849152747
37347,0.0,0.0
37352,19.515333651350353,0.23526622846715314
37354,0.0,0.0
37362,0.0,0.0
37372,22.609319842212805,0.18935778762322283
37375,0.0,0.0
37007,131.00870975438036,0.7336911656696575
37012,0.0,0.0
37022,0.0,0.0
37057,29.145019178142817,0.3919097155285901
37077,3.7466496594254997,0.06650857383595561
37081,1.329452836956252,0.05633274732865474
37082,13.333682208250035,0.06384640015442461
37083,4.238869716927107,0.08110082366569721
37174,8.385763268966798,0.18256378669739035
37178,33.16198889051257,0.9733486613006331
37179,11.874070875448654,0.1707885059395707
37215,15.3023279414375,0.2244730518033959
37228,0.0,0.0
37232,60.01302155650318,0.47812417586491424
37246,0.0,0.0
37256,0.0,0.0
37265,7.677576931175664,0.09494118216622832
37276,11.208136277000772,0.21788756370530274
37296,13.267504672226526,0.3006374093692457
37317,0.0,0.0
37324,16.722391188381653,0.2796386486351447
37348,0.0,0.0
37351,11.313127480783827,0.11918591951942506
37358,0.0,0.0
37374,9.537728586870799,0.09496576754268965
37382,0.0,0.0
37001,26.26184085050566,0.26027592517845055
37025,54.101292984950184,0.2978755545696112
37026,37.8324715990064,0.31496668143945394
37041,55.71573264417334,0.4268791468212294
37050,76.25885404406098,0.38848117190046344
37052,65.76425886576314,0.5973138861558868
37059,43.617984043290704,0.2875725145378871
37068,23.93638976161782,0.40324106741269916
37088,47.93150779431196,0.3669163648454603
37097,70.49608788710808,0.23096162838610715
37135,37.53223458217321,0.4943073212915752
37149,57.403976668157185,0.3568567491493049
37183,41.23049618263933,0.4120513917391692
37187,54.38570742221132,0.28924721405244685
37189,44.03604279390936,0.25847804418260234
37205,33.90860845739843,0.4369103009586191
37211,65.72576930158243,0.6088600816376495
37241,35.7977694990601,0.6162584649799941
37260,11.127552227287753,0.24166981188607572
37267,58.43900961822581,0.3724701184005894
37270,50.49566161578489,0.2753808123020445
37273,48.868556602218504,0.41723944665647866
37289,46.295770888714,0.5020426596494811
37291,73.3848821231844,0.3138243499100483
37281,38.04625352389727,0.1994038444648704
37304,34.6584228320048,0.4013714282803104
37316,44.076833734289515,0.42937342716055726
37344,45.671176834319695,0.2668748159387594
37346,51.424678474147754,0.38985887177154466
37353,62.44693819569699,0.5176891774153509
37008,86.27258862607523,0.690111697838818
37021,18.618836111902265,0.34204842826519777
37024,38.51369262296903,0.7019506553396543
37029,51.925167618234234,0.432957778879435
37035,52.23111759581446,0.5406414971964234
37047,54.72290089190771,0.4140256618825124
37051,40.91794258776294,0.19683127998603195
37060,55.146271775671295,0.3705568591296284
37070,6.970356645911162,0.1557621596851656
37089,31.82343953765225,0.3724019520363561
37103,30.086450973951884,0.5628896346857227
37114,64.87555513600203,0.8176732083100771
37108,0.0,0.0
37118,36.01084708464537,0.9183512166948133
37122,26.740609303716166,0.5704054885604984
37134,38.53738691875887,0.30178063366295116
37138,36.571012638793505,0.6621185148846138
37139,30.661635230604766,0.48471419741245114
37141,19.052815789759357,0.2897766660039446
37143,36.729565573110115,0.5386031352910134
37144,19.13165554797397,0.5263178967805769
37146,29.03417388273486,0.3252035605145034
37148,17.45278411794087,0.3790421261135806
37155,40.962044707185576,0.744358435529449
37156,42.322333276938,0.6657196350816059
37162,83.47202786841707,0.6760541301858343
37169,19.995662895163516,0.24229824774508957
37182,48.309989063308585,0.5002760344836926
37188,0.0,0.0
37200,48.4059366630854,0.48202796307219253
37203,88.66213870727715,0.45409546072869217
37213,18.114015706222414,0.5981042921865892
37216,19.09591713503898,0.4085312345515675
37235,26.05616631826831,0.3879329972943173
37236,32.45787970764841,0.41632682004359023
37237,45.94049491889549,0.3559402401749116
37242,35.809916957449126,0.4514329272921415
37247,0.0,0.0
37255,74.28615896404148,0.6012152716416436
37277,36.41673630009879,0.31797436045490296
37310,23.339107545532535,0.42065078183597243
37315,23.30455996973784,0.6507381492422434
37322,32.35623050636141,0.42327343215199004
37330,21.609687988163607,0.36807508070454104
37336,71.09845063590173,0.5787890803964647
37002,6.623435823359373,0.15727289946918457
37005,27.34987842000631,0.3414854286266395
37006,32.805675181558364,0.41631567489287263
37009,47.25094788223232,0.5827915772950856
37011,29.646032032744458,0.5320059584162307
37015,26.786500640181092,0.31183353481002435
37037,20.068588514121174,0.2907889041582451
37054,52.00470658671772,0.46207336160571705
37056,19.187612909550108,0.27352263591660875
37074,52.71765316474765,0.6546863202576594
37086,29.80725235491093,0.24186114745524595
37091,35.900455922086344,0.6356563118213202
37096,44.47878831032242,0.25108162692545366
37107,38.03966952026456,0.40903768054883
37115,32.08715498472722,0.5521690150335469
37119,42.49736678936188,0.4885503539549572
37127,20.97525771614619,0.20368282886139238
37136,33.78961409623602,0.3946001879742616
37140,28.776167834806568,0.38370549267576487
37145,29.02107958883555,0.38269555501761165
37157,33.595847590632374,0.470889810775938
37166,55.19132626125823,0.5109632109890326
37177,6.9669614932097765,0.1083171873944306
37181,19.974928273819447,0.3809182211343893
37199,0.0,0.0
37204,15.342594847771842,0.2704902756186951
37221,19.18299580183734,0.4197959515458101
37233,22.214275211210285,0.5529869362676814
37234,11.77760054842281,0.14582254083891222
37245,27.4669965557792,0.27375209090006825
37258,45.15853253098141,0.73309306056788
37264,17.94089917172674,0.34101690119229694
37269,25.314805166828947,0.3559556795416113
37272,20.703181453353043,0.2420138108255935
37303,34.49908657557582,0.35692226726135196
37279,43.82031462596368,0.3319506781349193
37306,4.949270626723212,0.13689207164685777
37307,6.716085697886229,0.05938183640925048
37321,48.38091433425757,0.4503575828808172
37356,62.34631933545561,0.3004481013167169
37357,47.40212209907588,0.4588099078906906
37359,24.639817424056165,0.39512791262426966
37371,21.12931460186384,0.3298680074747567
37378,20.02579733062294,0.334914557635588
37010,0.0,0.0
37013,41.97717239981078,0.4854099339564397
37018,11.241746066827908,0.20728480762436216
37045,0.0,0.0
37046,19.17825720657689,0.5040565829633967
37061,37.68893063627696,0.14817327405444464
37063,23.09165694417086,0.4322931097192673
37071,42.93446836006397,1.0590643404061166
37078,11.49985249999332,0.18322476462909404
37080,0.0,0.0
37090,0.0,0.0
37098,0.0,0.0
37099,8.564824884753943,0.3236895270126206
37102,52.50815317732212,1.2789851305370756
37104,0.0,0.0
37109,32.70547583720493,0.37604027100879506
37112,36.19732578825652,0.5445936678273298
37124,46.66545516044199,0.6573020126318738
37125,29.231070535821924,0.7647108053844845
37131,33.93407605546021,0.5312714130382039
37133,13.251488670574187,0.735512784675718
37147,0.0,0.0
37158,0.0,0.0
37159,64.04636670790755,0.39019353422631625
37161,34.59944353467136,0.60184575147283
37163,16.7628473314396,0.34681753099530205
37168,9.445707666611897,0.28287619665421204
37171,45.92635680180351,0.9462035910750144
37172,14.127905403753406,0.32337525084888263
37176,0.0,0.0
37193,0.0,0.0
37194,0.0,0.0
37195,0.0,0.0
37196,0.0,0.0
37197,40.16426117169319,0.577223507824177
37201,42.44665811963537,0.7207675815313201
37214,0.0,0.0
37212,19.841827503919987,0.35180545219716286
37217,45.485862582791256,0.5428986980241646
37218,7.559046908544885,0.45743097782419884
37219,9.81120267612478,0.458467414772186
37244,13.96055530058014,0.6403924449807403
37251,54.88991184435989,1.2542356258578287
37252,25.21873779439659,0.6867847983223472
37259,45.69839872759784,0.7560595393362914
37261,21.064803579036628,0.47111665818365395
37263,0.0,0.0
37268,34.85644008188109,0.613804800033125
37284,18.314770304605474,0.2887247026474851
37286,0.0,0.0
37287,1.948470152433857,0.10532271094237065
37036,0.0,0.0
37282,57.54800495331157,0.642755081384716
37297,25.58506061185966,0.40365596547767013
37298,0.0,0.0
37300,38.378958202029644,0.4749031419731439
37305,0.0,0.0
37309,60.584461241776246,0.40475088236349793
37312,13.559538221442727,0.3910465240502589
37313,0.0,0.0
37319,12.80112540660939,0.33114515094702784
37320,36.02328341173385,0.22726189774609712
37325,26.443540789322444,0.5257165166863309
37331,45.29902238377182,0.8700196360519555
37332,31.774663620205864,0.6825921293277307
37333,72.41581385614913,0.4878949897668797
37334,19.04065818366167,0.49042261902541323
37339,0.0,0.0
37343,0.0,0.0
37341,31.335099803046354,0.9243392272285059
37355,0.0,0.0
40001,15.407344586650483,0.1253393905767784
40003,0.0,0.0
40004,6.005631648661112,0.04961965008533003
40012,10.867226148128186,0.27742736337307555
40010,0.0,0.0
40015,0.0,0.0
40017,0.0,0.0
40018,0.0,0.0
40022,6.4660150374870184,0.06557824581629836
40028,5.995724579046988,0.19247911971258388
40030,7.210269016412198,0.1376005537483244
40041,94.14024621097597,0.9145749308061137
40043,6.9598438444309085,0.21140771061408706
40065,0.0,0.0
40057,0.0,0.0
40058,4.592080519492545,0.07793755124732764
40063,2.961267577116256,0.047644156562514015
40068,0.0,0.0
40069,0.0,0.0
40073,51.89653913139222,0.4096763472844904
40074,186.6453008904618,0.9371939588782268
40075,23.029239868386277,0.40428773084724645
40078,0.0,0.0
40081,0.0,0.0
40082,0.0,0.0
40084,0.0,0.0
40086,0.0,0.0
40094,0.0,0.0
40095,13.486675164195834,0.29793833205145437
40100,8.113360785392716,0.07833949905432298
40105,0.0,0.0
40106,0.0,0.0
40107,0.0,0.0
40110,1.2020595625996975,0.04593858201017952
40111,5.129968990932762,0.12331656228203755
40903,25.36973855750433,0.19006396881558535
40118,0.0,0.0
40119,0.0,0.0
40120,32.33769565387743,0.39712959574937196
40121,5.147524363111888,0.08791672695323464
40122,4.48738681671518,0.17285773562076964
40124,0.0,0.0
40126,0.0,0.0
40128,0.0,0.0
40129,3.4416545259188873,0.08360294394944666
40134,0.0,0.0
40135,4.8822029331458054,0.06894143939485722
40136,0.0,0.0
40138,18.02757555723373,0.1445965555021755
40141,8.029763339447529,0.18332793012437282
40145,0.0,0.0
40148,0.0,0.0
40149,0.0,0.0
40151,0.0,0.0
40158,0.0,0.0
40159,12.080025178378609,0.10114450330766349
40160,9.930363209237475,0.15395911952306163
40164,0.0,0.0
40166,0.0,0.0
40173,40.80912245995189,0.301693857515662
40176,5.796482300863977,0.06332646359283296
40177,0.0,0.0
40178,0.0,0.0
40182,0.0,0.0
40179,0.0,0.0
40180,40.305800349686365,0.29379352186505203
40185,11.736307122292203,0.08919437322788926
40189,4.4961823402128065,0.13191733027519237
40192,0.0,0.0
40200,19.383111886698128,0.23334404357983302
40201,0.0,0.0
40208,23.057256478461767,0.3397643246043362
40219,0.0,0.0
40216,9.435597779493296,0.2909228503440893
40222,12.660506826937636,0.3193641361750035
40228,0.0,0.0
40230,0.0,0.0
40231,15.977384900977798,0.20631953642791578
40234,4.609233435863452,0.1692496977673238
40005,0.0,0.0
40006,0.0,0.0
40008,0.0,0.0
40009,0.0,0.0
40013,0.0,0.0
40014,0.0,0.0
40016,0.0,0.0
40024,3.9293254084015987,0.06991682221355158
40025,0.0,0.0
40029,0.0,0.0
40032,0.0,0.0
40036,7.51961785154409,0.08525643822612346
40037,0.0,0.0
40039,7.259998095741308,0.1333088155663112
40040,17.177705419674066,0.07567271109988574
40161,0.0,0.0
40044,10.36688944551634,0.22979172298484604
40046,19.66391101274393,0.22065357410971306
40047,9.540270681623364,0.2032006534957053
40048,26.624457174366785,0.21868137309541508
40051,12.899392201596829,0.23790837701211412
40052,0.0,0.0
40055,0.0,0.0
40056,0.0,0.0
40060,0.0,0.0
40061,28.857722935099922,0.3327817367107429
40902,0.0,0.0
40905,0.0,0.0
40071,0.0,0.0
40079,4.906972240771068,0.07909368537670966
40080,0.0,0.0
40083,8.262455016390355,0.12849852280544877
40087,0.0,0.0
40088,18.18464612694461,0.08369735866958244
40089,0.0,0.0
40091,0.0,0.0
40092,0.0,0.0
40097,0.0,0.0
40099,0.0,0.0
40108,0.0,0.0
40109,0.0,0.0
40115,4.497248685753469,0.0850744608324137
40127,0.0,0.0
40130,17.591123632653545,0.10787688245699231
40132,24.127203353365935,0.21572413267794296
40140,0.0,0.0
40142,0.0,0.0
40143,12.261978706213492,0.12213126201407862
40144,0.0,0.0
40154,0.0,0.0
40168,0.0,0.0
40170,6.655940271369257,0.06705561425921074
40171,0.0,0.0
40172,0.0,0.0
40174,0.0,0.0
40183,6.627040411428123,0.2187142049976278
40184,4.1875955169199175,0.11525492248403443
40193,0.0,0.0
40195,2.8788082560146027,0.060670353129917864
40196,0.0,0.0
40198,49.589229272083976,0.1970955058508902
40202,6.27421891131251,0.09146091707452639
40204,10.745835233980065,0.15322008413469676
40210,50.91351693467848,0.27431851796701767
40212,29.6141839679587,0.34288904632912426
40218,29.111808074207495,0.18259549283425147
40215,0.0,0.0
40229,15.669320506257652,0.20192423332806253
40002,29.62015109714512,0.280405343298944
40007,38.92268236486705,0.2563138518210313
40019,0.0,0.0
40020,21.893442560148245,0.22035096753564012
40021,0.0,0.0
40026,22.663112986751333,0.31556899030055235
40031,0.0,0.0
40033,22.78082443378838,0.2925306508351638
40034,13.578622673790193,0.17858775984818315
40035,0.0,0.0
40045,0.0,0.0
40049,0.0,0.0
40053,17.817188404419472,0.1511211908771796
40054,13.589755012978364,0.20506647069531256
40059,21.934676080629547,0.3671075494666033
40062,38.24755917955561,0.3420632608367053
40070,13.336001846122182,0.3481984816219891
40072,0.0,0.0
40076,23.508399177933736,0.4006835860716205
40077,20.779559747787967,0.7704694011044854
40093,25.71005576825082,0.322008213236278
40101,0.0,0.0
40103,0.0,0.0
40104,29.191232768625863,0.3039961756691056
40112,0.0,0.0
40113,19.672191308365985,0.2862971265543531
40123,60.11079581270151,0.6558733858450793
40125,0.0,0.0
40131,17.75734591784425,0.23540449736426314
40139,7.265538545209889,0.2960156039243504
40904,0.0,0.0
40146,34.5693125540751,0.523292932447525
40150,10.673369351924102,0.23942057765644012
40901,30.291016034031212,0.7151774551928383
40152,43.90751443999636,0.6189645955620017
40155,18.91407483578449,0.38204739244118147
40156,14.9963041473286,0.31724781356734927
40157,20.90861136523673,0.3219185737526825
40162,29.22185605022613,0.3264039323504296
