CTOT,M1_surface
1110079,2247.8479795761905
1110080,1320.35158106724
1110081,0.0
1110082,17841.34588736176
1110083,999.0101060567467
1110084,43589.63389316296
1110085,0.0
1110086,0.0
1110087,2300.7162896276286
1110088,34541.035129672695
1110089,15758.323177926766
1110090,0.0
1110091,0.0
1110092,2771.8592055791064
1110093,1732.760744599254
1110094,0.0
1110095,7439.233258236402
1110096,51454.473593256764
1110097,830.632424524568
1110098,0.0
1110099,5457.722434136586
1110100,0.0
1110101,3314.2717875076733
1110102,635.6682040783536
1110103,4101.7843828280675
1110104,821.7345238230732
1110105,22827.881137901903
1110106,0.0
1110107,10804.241070768398
1110108,0.0
1110109,753.4568111314223
1110110,8253.679085242013
1110111,2376.529714261069
1110112,8114.803694827172
1110113,12428.182846313332
1110115,16400.18895974668
1110116,106446.07818797814
1110119,3650.76786500467
1110120,0.0
1110121,364919.8033174086
1110122,1350.7366248466828
1110123,0.0
1110124,0.0
1110125,617.3212195371025
1110126,4589.140879926484
1110127,24132.18815333564
1110128,102630.82513453464
1110129,1063.0659585235612
1110130,0.0
1110131,128421.86506877802
1110132,0.0
1110133,5624.667926487893
1110134,1712.8835873239716
1110135,1066.5812534036215
1110136,0.0
1110138,1975.9843136806417
1110139,0.0
1110140,12924.944150795314
1110141,4911.11593269064
1110142,0.0
1110143,1293.6463240584421
1110144,0.0
1110145,628.1488002043844
1110146,4467.801125469167
1110147,4605.6921691634625
1110148,512211.8080322476
1110149,0.0
1110150,1094.0345197605825
1110151,2773.496865178827
1110152,0.0
1110153,0.0
1110154,0.0
1110155,3958.2465395396657
1110156,604.2672131024502
1110157,179.2278442748367
1110158,0.0
1110159,1708.2852048437906
1110160,0.0
1110161,0.0
1110162,16350.61766328292
1110163,0.0
1110164,517.351823126492
1110165,0.0
1110166,7461.140060919387
1110167,3655.3907118080897
1110169,2306.7196094933993
1110170,3366.870178427399
1110171,394.8888561823105
1110172,4479.75578662686
1110173,2958.163129472752
1110174,501.43571312529053
1110175,9113.329223107916
1110176,1019.8271111975791
1110177,19843.22119437777
1110178,5265.187102041715
1110179,0.0
1110180,11509.483733507019
1110182,0.0
1110183,357.35766605680016
1110184,0.0
1110185,2136.397376792146
1110186,0.0
1110187,3548.352131200662
1110188,0.0
1110189,9716.327360548445
1110190,2353.7076918506227
1110191,3149.6047356444356
1110192,3021.3108088299855
1110193,2151.9726639372207
1110194,0.0
1110195,38695.90261564193
1110196,0.0
1110197,0.0
1110198,0.0
1110199,0.0
1110200,3243.9811479715377
1110201,0.0
1110202,723.1838203206448
1110203,20428.05964491816
1110204,276.1303844264133
1110205,8024.887898585405
1110206,380.03095704644863
1110207,0.0
1110208,0.0
1110210,167.6031065217379
1110211,9620.686710858565
1110212,0.0
1110213,0.0
1110214,0.0
1110215,0.0
1110216,1173.0689356318433
1110217,4265.568233643568
1110218,1429.5166899989217
1110219,15681.00152190873
1110901,5234.251808978249
1110902,20571.491905615963
1110903,9723.24077136226
1110904,1303.5456999643673
1215001,83874.23232875184
1215002,106710.02307081115
1215003,13030.86729638069
1215004,43787.07845164113
1215005,260921.253666652
1215006,99828.70082576128
1215007,3008.4348971043446
1215008,19039.327972710915
1215009,74427.44221983882
1215010,20388.42821449283
1215011,114228.81243232844
1215012,0.0
1215013,36496.563927911426
1215014,30524.327350564203
1215015,18477.436516109858
1215016,14279.932227677713
1215017,82026.87227698795
1215018,20303.85224921867
1215019,74101.67303899523
1215020,42910.51627034973
1215021,81842.92958947047
1215022,105024.75104043481
1215023,42939.001285461694
1215024,151758.06397537992
1215025,6947.284571200501
1215027,10393.45740215363
1215028,55059.87973184168
1215029,53262.44234768693
1215030,2364618.4082519254
1215031,437761.35599110747
1215032,13995.04811603632
1215033,5432.596838173152
1215034,26169.38436817659
1215035,74455.73375603606
1215036,238906.03800100106
1215037,22710.168117321453
1215038,173836.8459029927
1215039,3031.9254188359764
1215040,34245.53905945741
1215041,78400.34098976698
1215042,0.0
1215043,14801.50600874411
1215044,6995.201700305194
1215045,31171.172286427776
1215046,23241.462310542855
1215047,71216.98227921179
1215048,36253.18240836445
1215049,17524.562396714384
1215050,28779.969603674734
1215051,65576.81895486775
1215052,27543.393401030844
1215053,41063.988343065655
1215054,144648.03604874495
1215055,17835.345059078336
1215056,35591.32309992924
1215057,92163.06934952176
1215058,483327.1014177116
1215059,71526.58531969135
1215060,98384.98593279767
1215061,72816.94733471214
1215062,52507.9154231445
1215064,25445.4145571668
1215065,36471.125329614464
1215066,145969.93238646205
1215067,36013.76769009455
1215068,45106.02913309523
1215069,30674.488737711858
1215070,123800.7196325323
1215071,23443.08061864829
1215072,46672.74393708714
1215073,250051.62588123686
1215074,11404.988827508814
1215075,101961.59181401654
1215076,28361.816499555844
1215077,29572.520765934994
1215078,1980208.2255603094
1215079,24584.059097374906
1215080,5312.204813483374
1215081,27795.166147618937
1215082,41662.49096827326
1215083,9342.195443192391
1215084,8724.718212184012
1215085,1881.6904673559534
1215086,53871.46692908223
1215087,231.13434076696277
1215088,12510.880612690422
1215089,7674.274468256468
1215090,23628.087711654487
1215091,16237.090384973979
1215092,26927.23315606038
1215093,24453.376827339718
1215901,22155.039782313506
1215902,50132.564392602566
1227001,2597.0762156011187
1227002,12889.918024964134
1227003,35628.03720849879
1227004,1980.287025329296
1227005,6174.664103642026
1227006,2749.110544811424
1227007,8035.851773215735
1227008,1840.3226147012629
1227009,787.4945975779029
1227010,54637.34974655097
1227011,1118.055646257517
1227012,0.0
1227013,16010.47837247152
1227014,8956.231424335032
1227015,13725.141845485328
1227016,68157.43475962894
1227017,10393.527256504263
1227018,4085.8646205603673
1227019,34891.29505086194
1227020,11830.213815449399
1227021,5971.107414430696
1227022,115577.97201656339
1227023,0.0
1227024,1177.8151561228808
1227025,14550.303787843608
1227026,3582.2358311895696
1227027,7189.615234586553
1227028,798387.814208972
1227029,65045.344999093366
1227030,17684.011127938626
1227031,76911.03107725304
1227032,20256.83844365226
1227033,6793.8021580873665
1227034,997.8827333880224
1227035,709.0621892213642
1227037,1979.4373059817394
1227038,12761.616006146418
1227039,22527.33967840214
1227040,7018.921096760725
1227041,0.0
1227042,0.0
1227043,40121.8013397937
1227044,50759.51352098626
1227045,2317.631353250939
1227046,11102.895130274585
1227047,4102.532040713767
1227048,1899.5584212262554
1227049,13840.161861464225
1227050,66273.18464348247
1227051,74717.49284924989
1227052,12866.905205797939
1227053,0.0
1227054,536.1453569884204
1227055,1525.991428068634
1227056,26581.348815607995
1227057,28012.211389083688
1227058,20487.944755252513
1227059,2622.741144959928
1227060,7495.607113405309
1227061,0.0
1227062,0.0
1227063,6527.482373752137
1227064,371.62536603951423
1227065,202868.5496979987
1227066,163068.6031850164
1227901,12034.74604520784
1227902,30214.857286929833
1232001,213486.78752406285
1232002,6834.779625821414
1232003,0.0
1232004,2069.194176390718
1232005,0.0
1232006,3663.715172302705
1232007,166.85973070481498
1232008,50664.08232432012
1232009,32156.154650622713
1232010,0.0
1232011,19206.104301399824
1232012,1156.9189967589941
1232013,1875.116234770269
1232014,5922.210142426401
1232015,1813.5349631838926
1232016,797.9386805136461
1232017,9387.292466266
1232018,0.0
1232019,155733.95396358668
1232020,0.0
1232021,2383.468271060041
1232022,14489.446701537276
1232023,5788.492984295937
1232024,19903.319641373964
1232025,14884.702642908858
1232026,5457.376994718096
1232027,867.7928207150409
1232028,20006.039425914794
1232029,6274.5452390203345
1232030,810.6327745363639
1232031,0.0
1232032,67163.62482856543
1232033,0.0
1232034,958.6207847789328
1232035,15332.605744268483
1232036,2775.6373470011627
1232037,0.0
1232038,645.0007151552509
1232039,976.205688508012
1232040,925.634171181119
1232041,380.91906926839926
1232042,1166.057649861776
1232043,9581.184012644637
1232044,11615.262623918225
1232045,1294.0189548790804
1232046,0.0
1232047,557.883976764268
1232048,2768.575934401738
1232049,19356.339907464535
1232050,15168.886279235945
1232051,0.0
1232052,0.0
1232053,1998.523100380848
1232054,964228.7761215185
1232055,383.0370000207088
1232056,4643.777481909499
1232057,2990.0352132715734
1232058,0.0
1232059,0.0
1232060,2265.6159951484524
1232061,0.0
1232063,7353.073671965911
1232064,0.0
1232065,0.0
1232066,0.0
1232067,1953.3183112085353
1232068,0.0
1232069,59208.859217418416
1232070,4651.442553982217
1232071,8031.891057310854
1232072,93518.51736269511
1232073,5752.4825127146905
1232074,496.6681962303555
1232075,0.0
1232076,8751.173986142574
1232077,929.3479256902427
1232078,0.0
1232079,931.3286399017926
1232080,584.5913537357465
1232081,0.0
1232082,6135.179626118342
1232083,12045.754935637255
1232084,0.0
1232085,26015.563588655783
1232086,4528.212993849894
1232087,2240.840266310755
1232088,503.31897816418183
1232089,18705.514205391082
1232091,165.02295158834772
1232092,928.3614745271094
1236001,7940.246891548407
1236002,2983.537454196953
1236003,884187.6792368711
1236004,36299.933841044025
1236005,8032.760754902345
1236006,44794.48643645099
1236007,14632.5172060136
1236008,56110.481180230134
1236009,2762.5024287130186
1236010,3506.2346293372357
1236013,5701.0536933823105
1236014,9636.176846602611
1236015,30955.747776236112
1236016,0.0
1236017,23080.210055314707
1236018,1573.718489357771
1236019,4639.831763272023
1236020,12946.941727409334
1236021,36603.56319741621
1236022,43873.39109104961
1236023,183717.2169475636
1236024,34999.222007725824
1236025,11731.959840272812
1236026,63958.37046563702
1236027,12868.519547017659
1236028,493769.9198195389
1236029,113081.05238894778
1236030,17369.637734077853
1236031,14523.836561708782
1236032,4185.221485690223
1236033,39681.30060895392
1236034,2560.4419587757593
1236035,56728.70185576786
1236036,781728.9086129199
1236037,3753.983006534489
1236038,812968.6406527589
1236039,153362.88681730605
1236040,17776.101396055194
1236041,91202.01724510257
1236042,140834.5069399431
1236043,98724.4823346954
1236044,5879.232216347055
1236045,42031.10445040495
1236046,13271.348957953389
1236047,16859.107780954124
1236048,40400.83592065304
1236049,65761.29083246828
1236050,96802.28246809945
1236051,179472.400611225
1236052,94614.82576100445
1236053,5963.405307574639
1236054,42007.24485457202
1236055,53634.43808243539
1236056,7679.626566397369
1236057,1424465.4261152688
1236058,26028.557142630518
1236059,15949.145843485927
1236060,200758.68723787038
1236061,47920.64275386156
1236901,12527.460331969312
1236902,51370.9457217308
1328001,1266.8312265244579
1328002,34515.20018658185
1328003,0.0
1328004,32806.85867180284
1328005,2107073.078191961
1328006,3059404.124903043
1328007,2834926.43126998
1328008,17132.418539308597
1328009,159144.3538243238
1328010,347637.78626627015
1328011,89.62227347959667
1328012,4122.02098468714
1328013,2420565.091820522
1328014,343713.26816073846
1328015,986877.8942081484
1328016,1151.1257650507773
1328017,3280.0577184464823
1328018,10884.474635131863
1328019,1460.7995466944876
1328020,3208.4051879861445
1328021,7553.151414018809
1328022,4638273.986135882
1328023,57845.60682939566
1328024,1106.6225434063006
1328025,8049.45745436691
1328026,80480.6106870545
1328027,12387.462512868162
1328028,3616.9134104647333
1328029,562.2136882881205
1328030,17276.67187266465
1328031,47897.10895973962
1328032,12858.776560801325
1328033,10993.711899053884
1328034,2858.295163910391
1328035,3359.239927670577
1328036,106458.81559035042
1328037,11287.518599215739
1328038,12217.155834934172
1328039,1365.663349790578
1328040,105767.75260142893
1328041,61434.10800645359
1328042,13529.77584787686
1328043,20284.87494578751
1328044,93164.03045718184
1328045,743642.2322285427
1328046,18700.031892715448
1328047,602421.7175674506
1328048,3752.0930796222647
1328049,2021519.9642259355
1328050,79283.16563708449
1328051,13175.424733139724
1328052,21365.599930208773
1328053,124641.41792907286
1328054,1783060.4302353018
1328055,18126.320095189363
1328056,5079.0940001566905
1328057,8044.367940655849
1328058,4758564.659499738
1328059,31163.905478550423
1328060,4962.0205307034585
1328061,170257.9604342317
1328062,339.25773992535863
1328063,127462.13512851196
1328064,2821.545371749875
1328065,4848347.686439419
1328066,53903.58237416137
1328067,39619.813010009166
1328068,427344.05660881795
1328069,0.0
1328070,1036.6175815598235
1328071,2071.1543029593495
1328072,599234.1844418526
1328073,146279.44355922914
1328074,8183480.188803476
1328075,123186.46133787796
1328076,134844.45574035525
1328078,1236.815166422656
1328079,47859816.0880485
1328080,1318848.0851237078
1328082,65652.48130263807
1328083,382218.5740480486
1328084,181387.00307287474
1328085,22081.7495695408
1328086,63911.957882730545
1328087,41906.491777343086
1328088,12267.929301323571
1328089,35357.7809245242
1328090,144607.3233698906
1328091,93464.63376941772
1328092,2499360.8824959192
1328093,43169.277096992904
1328094,3261.4069414253536
1328095,4742.026082010124
1328096,184085.41134441888
1328097,3867.5275468731434
1328099,8751.369681583494
1328100,645157.3272013478
1328101,694.7201338279265
1328102,514.3549116547475
1328104,702936.2986909002
1328106,1588613.0564658903
1328107,900.983669074608
1328108,231503.16484605995
1328109,7070.2008873429195
1328110,5007.80034436207
1328111,430.9841082194716
1328112,1735.9994732386697
1328113,936892.8942263172
1328114,1856.3312094027692
1328115,6546848.755270258
1328116,6265.522912441121
1328117,969.7368719130566
1328118,887.5922732243829
1328119,65105.159605299195
1328120,11907.592179900495
1328121,4488.574818045465
1328122,1476.1310606325828
1328123,2470178.1362581756
1328124,0.0
1328125,8665.028553356045
1328126,1143.0334756943514
1328127,2150124.4684787486
1328128,387.4538821012097
1328129,88039.30331442913
1328130,494555.9098684753
1328131,2163484.41053492
1328132,193290.95020162733
1328133,186025.6295162538
1328134,1952047.5395184343
1328135,3248.4035536998263
1328136,2203.904735867143
1328137,2177.6718520361183
1328138,3544.7469818082745
1328140,79753.27926022082
1328141,81057.50288503527
1328143,8877.496434482957
1328144,112983.430499471
1328145,13486.016125106438
1328146,20379.214803872037
1328147,3841.0156971959586
1328148,1241613.835672982
1328149,266066.37994061015
1328150,24803.70252159489
1328151,18260.450630308194
1328152,402247.068315865
1328153,623.867202243565
1328154,107595.50938889041
1328155,2438.5990128871617
1328156,4006.261138663014
1328157,7515.842532017046
1328158,0.0
1328159,1381.2812037224655
1328160,157007.7411220399
1328161,1319410.7746758994
1328162,4046.512877663178
1328163,3164.7587724501645
1328164,2509.098601361948
1328165,7517.5316404498335
1328166,2294.458724575401
1328167,124443.03457783583
1328168,479.44482097558466
1328169,2437.040992812222
1328170,16999.375501312184
1328171,42418.60409780409
1328172,241813.11404566563
1328173,43674.26130166615
1328174,4916.046349427328
1328175,11618.356288694848
1328176,357891.1555831967
1328177,73330.72223403334
1328178,12534.152101304335
1328179,195532.68311828803
1328180,13677.597984639508
1328181,127877.63440665392
1328182,7390.859079095982
1328183,10238.063585491262
1328901,5126.975295661029
1328902,3533.4109253319048
1328903,1626206.643538152
1353057,721.4306777751215
1430001,23514.34792321464
1430002,90179.47280966227
1430003,237694.49794478752
1430004,15011.291810414745
1430005,128569.57444463237
1430006,20974.598585492506
1430007,88720.78224058075
1430008,166587.21212452068
1430009,67262.77193591165
1430010,27078.161410224853
1430011,116416.63783306559
1430012,150211.53594712904
1430013,109358.94366246187
1430014,25809.601576831585
1430015,223832.8702127158
1430016,1589015.8777468174
1430017,92486.80129302952
1430018,188022.30311676537
1430019,101833.1709070626
1430020,46823.256975686214
1430021,106204.00313808296
1430022,79449.45461231198
1430023,29723.346237449765
1430024,455308.22680418176
1430025,91916.13428151888
1430026,336801.34310892434
1430027,389531.8636598338
1430028,17182.869058538618
1430029,128186.50588201352
1430030,2683974.2432150864
1430031,8157.807654315075
1430032,53959.29030345907
1430033,79374.55459093823
1430034,19634.116851634095
1430035,373540.622075956
1430036,232864.91371513563
1430037,412269.4438573509
1430038,222448.8136365401
1430039,126608.75981228125
1430040,11074.098697707592
1430041,91480.46418677698
1430042,22056.560986221146
1430043,56516.12227316018
1430901,49684.54875517432
1430902,308986.7282489811
1531001,0.0
1531002,423.19071978332624
1531003,279.01286840114994
1531004,0.0
1531005,0.0
1531006,3042.820965177693
1531007,0.0
1531008,650.4143496690143
1531009,644.0211227991495
1531010,25825.324161810197
1531011,0.0
1531012,0.0
1531013,0.0
1531014,0.0
1531015,5281.169696560554
1531016,152742.75463692105
1531017,0.0
1531018,1942.9846921276874
1531019,7928.8331112287315
1531020,781.5167025411347
1531021,0.0
1531022,463.36260348821736
1531023,662842.0572100895
1531024,0.0
1531025,507.1669296145011
1531026,0.0
1531027,373.60505338499536
1531028,2881.785105771245
1531029,408.3012575863951
1531030,0.0
1531031,812.6066807906524
1531032,21699.311576840013
1531033,0.0
1531034,0.0
1531035,1880.357415141144
1531036,1078.0385285914917
1531037,1058.5682107364034
1531038,928.1371954577584
1531039,0.0
1531040,0.0
1531041,21003.166659527506
1531042,797.2122212325778
1531043,0.0
1531044,0.0
1531045,2921.5956350239658
1531046,0.0
1531047,0.0
1531048,0.0
1531049,1188.5045875431013
1531050,28950.189557456764
1531051,413.617297020486
1531052,0.0
1531053,2703.1559915545913
1531054,29290.483661501876
1531055,588.0701398655655
1531056,17084.308761176588
1531058,12813.222315868647
1531059,407.6923057157207
1531060,529729.9530272584
1531062,2785.600235578225
1531063,0.0
1531064,0.0
1531065,2012.1627037442659
1531066,609.7752350900998
1531067,20720.146837085857
1531068,30860.19808581957
1531069,9443.053156104696
1531070,25899.841090150534
1531071,202.12270376016
1531072,101292.29183426993
1531073,4998.004500507068
1531074,0.0
1531075,1010.6812912165619
1531076,38193.146947322355
1531077,282558.9616906652
1531078,31104.39061232185
1531079,0.0
1531080,486.2981039877917
1531081,0.0
1531082,578.855649553891
1531083,1850.973073626596
1531084,23064.356385440653
1531085,1155.5720743541242
1531086,667057.6875674734
1531087,390.7447846939916
1531088,71095.83785717253
1531089,0.0
1531090,0.0
1531091,375.9432942493903
1531092,1558.229086155639
1531093,1072.048835598084
1531094,30290.414791206
1531095,0.0
1531096,980.0305697400014
1531097,125203.76341051972
1531098,115879.29058869663
1531099,0.0
1531100,0.0
1531101,8685.577141490114
1531102,0.0
1531103,0.0
1531104,14391.704349257694
1531105,79394.7547794049
1531106,0.0
1531107,43215.64483908306
1531108,3203.8607544790184
1531109,25073.00004251341
1531110,37.362110308808475
1531111,0.0
1531112,0.0
1531113,5897.127645720975
1531115,0.0
1531116,0.0
1531117,2434.0564019722146
1531118,0.0
1531119,107.59344385857283
1531120,2527.3833823626205
1531121,0.0
1531122,296427.31293675007
1531123,1924.1063675816324
1531124,2410.2223484135384
1531125,1097.3453963833445
1531126,0.0
1531127,0.0
1531128,2231.326854952005
1531129,0.0
1531130,732.7914337823536
1531131,26066.926478144705
1531132,0.0
1531133,0.0
1531134,110.38181033989625
1531135,14593.017783782867
1531136,0.0
1531137,562.2538988412607
1531138,0.0
1531139,0.0
1531140,1010.4402557472959
1531141,0.0
1531142,1842.1434221874833
1531143,0.0
1531144,1994.5144048141167
1531145,0.0
1531146,0.0
1531147,0.0
1531148,2653.1388995457633
1531149,1508.1398213510265
1531150,1956.4002669697616
1531151,494.8011589552796
1531152,3114.013272119916
1531153,12847.533649013772
1531154,559.4240826511112
1531155,3566.965058230926
1531156,0.0
1531157,45757.14604749308
1531158,433.4495899447769
1531159,3045.5477458137307
1531160,456.1535932864873
1531161,0.0
1531162,0.0
1531163,1339.8516400514632
1531164,5487.931600783153
1531165,5728.956536189319
1531166,0.0
1531167,82655.12713037785
1531168,0.0
1531169,0.0
1531170,0.0
1531171,29443.243603770745
1531172,6770.34736764743
1531173,2678.8595921038404
1531174,940.8661728198388
1531175,0.0
1531176,3392.911145353764
1531177,0.0
1531178,0.0
1531180,506.43098958594754
1531181,671.3421066543303
1531182,0.0
1531183,6325.467610218477
1531185,1221.449898501074
1531186,0.0
1531187,0.0
1531188,0.0
1531189,10563.184838879664
1531190,0.0
1531191,20709.550738559243
1531192,2987.0616537624765
1531193,336808.2093692197
1531194,0.0
1531195,993.0456132573065
1531196,0.0
1531197,587.7896211530251
1531198,0.0
1531199,0.0
1531200,3925.5050414762895
1531201,4097518.1275102934
1531202,58745.49132430282
1531203,0.0
1531204,0.0
1531205,1767.405607907339
1531206,6819.890719927329
1531207,0.0
1531208,6215.258289772825
1531209,2704.0184023924444
1531210,1595.8315235408131
1531211,18406.74317046778
1531212,0.0
1531213,0.0
1531214,0.0
1531215,85977.97671939015
1531216,29334.012586829587
1531217,888.0667381891369
1531219,0.0
1531220,5162.19798916658
1531221,18194.28135171201
1531222,0.0
1531223,32728.256136626205
1531224,0.0
1531225,0.0
1531226,4549.057703686658
1531227,110978.99241599665
1531228,670.2117489024425
1531229,0.0
1531230,17851.74149058162
1531231,0.0
1531232,264184.9325071811
1531233,0.0
1531234,210.39781363026765
1531235,2372.762347291097
1531236,0.0
1531237,1962.3766093425183
1531238,0.0
1531239,4338.333662804702
1531240,3079.9833987966017
1531241,195.15683437997745
1531242,5701.16338473865
1531243,7130.6282851983615
1531244,0.0
1531245,0.0
1531246,0.0
1531247,1202.3954017838237
1531248,458.6865697805452
1531249,46228.049725571895
1531250,12867.390137478937
1531251,93608.1631292041
1531252,0.0
1531253,2017.2807182595598
1531254,4756.06023212119
1531255,963.2917483550244
1531256,0.0
1531257,43685.98455071138
1531258,215422.53039758513
1531259,0.0
1531260,651.5629034357867
1531261,5778.651473705094
1531262,585.3334960811881
1531263,0.0
1531264,0.0
1531265,1668.3884259106292
1531901,524488.194676966
1531902,271921.2024272198
1531903,80053.61045867065
1531904,23521.42123742708
1531905,58576.821141939465
1531906,38737.47527538945
1531907,332962.8417348287
1531908,16930.577355686026
1553060,0.0
1553063,0.0
1553064,0.0
1553065,0.0
1553066,0.0
1553067,0.0
1553068,0.0
1553069,0.0
1553070,0.0
1553078,0.0
1553080,0.0
1553081,0.0
1553083,0.0
1601001,34437.32164276011
1601002,116812.45159196416
1601003,948.2033339857471
1601004,24805.60110139714
1601006,0.0
1601008,2344756.2022770406
1601009,7979.456226228892
1601010,25888.802849690564
1601011,0.0
1601013,1335735.575519473
1601014,0.0
1601016,1017.2519207135801
1601017,12844.383157890104
1601018,28710.29487260244
1601019,2879.294394758031
1601020,2424.4027927690727
1601021,1335712.9079873082
1601022,1350.0887403935378
1601023,1662.2610879334604
1601027,64.05021497135807
1601028,35922.771726892475
1601030,525.5062320724954
1601031,5773.278193514428
1601032,548.9255682081143
1601033,0.0
1601034,0.0
1601036,225287.43586684886
1601037,0.0
1601039,0.0
1601041,0.0
1601042,2130.9002099382296
1601043,79489.42135209532
1601044,2183.2046516276137
1601046,176.42621661972004
1601047,4176.233870502895
1601049,806.2110763109962
1601051,20982.25318298514
1601052,0.0
1601053,0.0
1601054,3744.8059202646264
1601055,0.0
1601056,0.0
1601057,0.0
1601058,11924.804306101378
1601059,7165567.940067995
1601060,5626.982895826415
1601061,0.0
1601062,2851.679973667681
1601063,0.0
1601901,20537.112648515485
1601902,8809.125444393781
1620001,0.0
1620002,3031.1890694954404
1620003,0.0
1620004,810.8627167220747
1620005,2051.857690915297
1620006,0.0
1620007,0.0
1620008,6558.431578183559
1620009,22111.072187870486
1620010,3997.3118783603195
1620011,9614.116355030023
1620012,5268.757162497672
1620013,8487.49627032016
1620014,529.1293350435269
1620015,3905.3199357621756
1620016,7552.036467747533
1620017,11883.15063354715
1620018,47442.82750948396
1620019,37332.5183971557
1620020,0.0
1620021,0.0
1620022,524.2412186925537
1620023,2702.602561198441
1620024,0.0
1620025,12663.476511662291
1620026,0.0
1620027,4267.369984911356
1620028,2647.171432917291
1620029,24675.8198940557
1620030,70911.80814614797
1620031,0.0
1620032,13696.668728740862
1620033,9152.729762715386
1620034,1641.602652299487
1620035,1822.9144921910495
1620036,195968.31289085164
1620037,0.0
1620038,0.0
1620039,105229.06713240244
1620040,165378.6896961709
1620041,0.0
1620042,17209.71879183353
1620043,5848.087498924568
1620044,185.3362408790726
1620045,292429.3369513528
1620046,768.7437844772793
1620047,1074.9506829285808
1620048,0.0
1620049,8254.10979074997
1620050,0.0
1620051,209680.68812684793
1620052,1378.028391299817
1620053,12533.612216188525
1620054,0.0
1620055,130401.1749676106
1620056,10865.287585489885
1620057,0.0
1620058,3146.1381702975023
1620059,18697.79243619698
1620060,0.0
1620061,1661.5759396047179
1620062,0.0
1620063,63726.06948715826
1620064,75764.93183127427
1620065,0.0
1620066,1312.2868929003191
1620067,454775.5496585777
1620068,753.5672218920581
1620069,1790015.7246273817
1620070,3181.8918010164703
1620071,126156.05799592836
1620072,18817.72533287857
1620073,168882.37798839557
1620074,68899.79647925196
1620075,12463.905980057798
1620076,17996.23019904592
1620077,25375.909414470723
1620078,7054.438719619692
1620079,50572.000699732875
1620080,68725.36093468592
1620081,36776.50844550755
1620901,2107.484625205055
1620902,243735.82723952117
1620903,43575.03382136339
1620904,0.0
1620905,426.2530114993657
1620906,0.0
1620907,570.8643933245831
1648001,98836.48318488152
1648002,200408.6064046364
1648003,200541.07086514504
1648004,0.0
1648005,0.0
1648006,0.0
1648007,0.0
1648008,575.1558233895457
1648009,13875.695472131874
1648010,0.0
1648011,457151.59818582475
1648012,67803.65494510767
1648013,1259463.157984394
1648014,28508.793801208933
1648015,365927.2832973534
1648016,74306.37540640432
1648017,81932.2399791731
1648018,2553.5242781833285
1648019,3077.707644273888
1648020,2956060.67060153
1648021,21710.425577509475
1648022,0.0
1648023,0.0
1648024,149.266448522981
1648025,0.0
1648026,37167.14562658884
1648027,195831.54026519303
1648028,337.2732855470255
1648029,246979.28095076128
1648030,2346.556489538139
1648031,338.2047853602177
1648032,67356.72283819538
1648033,767.5625666505347
1648034,17555.379690008103
1648035,0.0
1648036,168775.77644844117
1648037,93798.61440024966
1648038,0.0
1648039,2024.0958610822274
1648040,23922.433323626137
1648041,0.0
1648042,6520.870550803386
1648043,76640.64503699292
1648044,343806.31168076576
1648045,46284.432884512
1648046,65242.882253703094
1648047,0.0
1648048,528.1891214870759
1648049,89069.66157678583
1648050,0.0
1648051,0.0
1648052,9183.621415114878
1648053,0.0
1648054,600702.8381325274
1648055,0.0
1648056,4729.697040832052
1648057,113426.74782860126
1648058,1561.5616389802765
1648059,0.0
1648060,14614.071241611746
1648061,0.0
1648062,0.0
1648063,81799.68526203335
1648064,0.0
1648065,0.0
1648066,0.0
1648067,0.0
1648068,4086.698932018344
1648069,76219.87667085209
1648070,3685.7357532390015
1648071,155060.69668085623
1648072,41350.84481317125
1648073,11418.337008068038
1648074,14874.85572321839
1648075,30415.275257586087
1648076,7179.53581177905
1648077,35608.38072315819
1648078,466863.42145907343
1648079,0.0
1648080,1002389.6456058825
1648081,27182.727940639743
1648082,207822.956255836
1648083,206834.22034982275
1648084,281666.95247091696
1648085,110815.98192223255
1648086,72839.51435783145
1648087,0.0
1648088,0.0
1648089,53363.36773199159
1648090,23202.62120284479
1648091,1090.792935540867
1648092,0.0
1648093,1277.469635787519
1648094,6368.9975374417845
1648095,1062.829506552722
1648096,46979.916138493056
1648097,0.0
1648901,60189.17943255419
1648902,481687.7547647184
1648903,34813.136177820226
1648904,112105.50322253506
1648905,54670.97012804076
1648906,4174.007777222854
1648907,7206.823873439847
1648908,0.0
1648909,0.0
1648910,15841.255953742306
1648911,0.0
1648912,4023.083960861936
1648913,41015.65894471798
1648914,763.6808726093353
1648915,0.0
1653000,0.0
1653001,0.0
1653002,0.0
1653048,0.0
1726001,0.0
1726002,0.0
1726003,0.0
1726004,0.0
1726005,7120.893164527759
1726006,373.9655796889068
1726007,738.8303421179769
1726008,6125.387664390551
1726009,1762.4903005457923
1726010,0.0
1726011,32158.400996801818
1726012,0.0
1726013,12196.66643839227
1726014,0.0
1726017,0.0
1726018,18962.738024909417
1726019,132.2016534829672
1726021,15497.212145790603
1726022,664.4237851513734
1726023,1015.9126627293225
1726024,16753.09180714195
1726025,0.0
1726026,0.0
1726027,0.0
1726028,0.0
1726029,0.0
1726031,0.0
1726032,0.0
1726033,2715.532243845498
1726034,1490.4895990360071
1726035,0.0
1726036,240687.03424509108
1726037,0.0
1726038,1345.0906567192917
1726041,0.0
1726042,16556.4629016735
1726043,2498.183933690048
1726044,0.0
1726045,0.0
